ÈÕÆÚ,AU100,AU9999,AU9995,AUTD,AUTN1,AUTN2
2015/1/5,240.5,240.25,237.5,230.66,270.55,242
2015/1/6,242.01,237,240.05,229.3,294.89,242.8
2015/1/7,243.4,236.58,241,225.66,294.89,242.8
2015/1/8,243,236.7,242.35,224.97,295.5,239.2
2015/1/9,242.9,238.2,243.09,225.02,274.81,239.65
2015/1/12,245.99,239.98,242.6,230.67,279,238.7
2015/1/13,247.19,237.45,242.75,227.3,290,240
2015/1/14,245.5,240.6,245.7,230.35,277,242.8
2015/1/15,245.6,240.55,247.25,228.6,263.1,240.8
2015/1/16,251.5,242.5,245.9,227.4,262.3,243.3
2015/1/19,255.79,243.2,245.05,234.3,252,243.5
2015/1/20,256,242.75,251.5,234.06,234.5,245.4
2015/1/21,260.3,242.93,255.7,235.2,235.7,246.2
2015/1/22,257.32,245.8,255.89,233.5,233.7,246
2015/1/23,259,247.31,260.25,235.5,235.8,245.5
2015/1/26,260.1,247.8,257.1,236.9,237.45,248.35
2015/1/27,257.99,245.1,259.6,236.8,237.5,249.1
2015/1/28,259.01,252,260,237.05,238,248.9
2015/1/29,257.51,255.8,257.9,236.05,237.8,248
2015/1/30,253.99,256,259.1,235.11,234.85,253.7
2015/2/2,257.6,260.3,257.1,228.51,229.4,257.3
2015/2/3,257.8,257.29,254.1,238.7,239.9,258.2
2015/2/4,255.98,259.8,257.31,237.7,238.8,263.5
2015/2/5,256.49,260.8,258.1,238.3,238.5,260.05
2015/2/6,255,258.4,254.75,238.9,239.8,262
2015/2/9,250.4,259.01,255.5,237,237.4,262.9
2015/2/10,251,257.5,254.9,240.17,240.7,261
2015/2/11,249,253.2,249.5,245.85,247.2,262.05
2015/2/12,246.75,257.5,250.2,243.05,246,260.55
2015/2/13,248,258.2,248.8,242.87,244.4,256.95
2015/2/16,249,254.7,245.65,242.82,243.9,260.5
2015/2/17,248.6,255.5,247.6,238.9,240.2,260.7
2015/2/25,245.65,254.91,248.4,238.95,240.95,256.95
2015/2/26,245.39,249.9,247,239.9,241.05,258.65
2015/2/27,245.7,250.3,244.42,240.51,242.5,256.75
2015/3/2,247.5,248.89,244.5,240.2,242,252.6
2015/3/3,245.67,245.95,244.6,236.7,238.7,253.35
2015/3/4,244.65,247.55,247.3,236.38,238.55,252.05
2015/3/5,244.1,248.6,244.85,236.44,238,249.9
2015/3/6,243.2,247.2,243.7,237.55,239.4,250.65
2015/3/9,238.4,244.52,242.7,239.78,241.65,251.1
2015/3/10,236,244.6,242.25,237.55,239.65,251.55
2015/3/11,236.35,244.84,237.2,240,241.7,248.35
2015/3/12,236,247.4,235,240.38,242.8,247.9
2015/3/13,235.5,245,235,242.23,243.35,248.2
2015/3/16,235.99,244.18,235.4,243.01,244.3,250.5
2015/3/17,234,243,234.05,242.4,244.5,248.5
2015/3/18,232,242.3,234.52,242.7,244.8,247.5
2015/3/19,235.5,237.5,233.2,245.7,247.4,247.05
2015/3/20,235.5,235.45,230.8,247.3,248,246.35
2015/3/23,237.6,235.3,234.5,246.15,247.1,241.4
2015/3/24,238.65,235.8,234.8,245.13,245.5,239
2015/3/25,238.2,234.35,236.85,251.65,252.6,240
2015/3/26,241.1,234.85,237.6,255.69,256.8,240
2015/3/27,241,233,238.1,255.82,257.6,237.3
2015/3/30,238.98,231,240.8,260.13,261.8,239.2
2015/3/31,236.5,234.5,240.6,257.1,258.25,237.5
2015/4/1,237.49,234.5,236.8,259.6,260.8,235.6
2015/4/2,240.59,236.65,235.8,260.15,261.65,239
2015/4/3,240,237.61,236.5,257.82,258.65,239.4
2015/4/7,241.5,238.2,240.65,258.95,260.9,240.7
2015/4/8,241.51,241,239.55,257.29,259.5,241.3
2015/4/9,239.27,240.5,241.4,253.7,254.9,241.8
2015/4/10,239.3,238.8,241.75,257.4,259,245
2015/4/13,241.49,235.55,238.5,258,258.7,243.5
2015/4/14,239,236.68,238.8,254.4,255.6,241.15
2015/4/15,238.72,240.3,241.2,255.5,257.85,240
2015/4/16,240.7,239.4,238.6,254.82,256.6,240.3
2015/4/17,240.3,241.45,238.15,249.57,251.45,243.75
2015/4/20,241,241.9,240.45,250.1,251.55,242.55
2015/4/21,239,238.5,240.1,248.6,250.2,245.5
2015/4/22,240.1,238.85,241.25,245.82,247.7,245.5
2015/4/23,237.4,241.3,238.6,247.7,249.3,242.75
2015/4/24,238.8,239.07,239.8,248.55,250.4,242.25
2015/4/27,236.6,238.68,236.9,247.3,249,244.5
2015/4/28,240.39,240.3,238.65,244.41,246.1,242.6
2015/4/29,241.4,240,236.3,244.35,246.5,243.5
2015/4/30,240.4,241.9,239,244.68,246.25,243.95
2015/5/4,237.4,238.5,241.15,246.9,248.85,243
2015/5/5,238,240,239.6,244.85,247,244.1
2015/5/6,238.64,237,236.9,243.87,246,242.1
2015/5/7,237,238.8,237.69,242.66,244.65,243.8
2015/5/8,237.41,236.8,238.45,242,244.5,240.4
2015/5/11,237.7,240.5,236.8,237.09,239.8,241.8
2015/5/12,237.3,241.45,237.5,235,237.5,240
2015/5/13,238.8,240,237,235.01,238,243.9
2015/5/14,242.7,237,236.8,235.2,237,245.5
2015/5/15,243.68,237.7,238.55,234.3,236.4,244
2015/5/18,245.1,238.5,242.6,234.56,236.7,240.9
2015/5/19,243.75,237,242,233.05,236,241.5
2015/5/20,241,237.59,245.09,230.84,233.3,242.45
2015/5/21,241.53,237.17,243.65,234.42,237.15,240.4
2015/5/22,241.79,236.9,240.98,234.4,236.25,241
2015/5/25,240.9,239,241.5,236.72,240,241.1
2015/5/26,239.5,242.8,241.55,237.7,239.5,240.05
2015/5/27,238.49,243.57,240.5,238.05,240.15,242.4
2015/5/28,238.29,245.4,239.05,240.8,242.2,246.25
2015/5/29,237.88,243.55,237.5,240.45,241.65,246.95
2015/6/1,237.39,241.29,237.1,237.7,239.95,248.5
2015/6/2,237.3,241.9,236,235.7,237.25,247.85
2015/6/3,237.99,241.85,236.7,236.5,238.4,244.3
2015/6/4,236.49,240.5,237.01,240.3,241.4,244.6
2015/6/5,235.26,239.15,237,239.52,240,245.9
2015/6/8,236,237.68,235.8,241.3,242.8,243.8
2015/6/9,236,237.25,235.05,241.61,242,242.9
2015/6/10,236.69,237.4,234.9,238.55,239.5,240.65
2015/6/11,237.3,236.8,235,238.75,239.2,240.65
2015/6/12,237,237.4,236.79,241.1,241.05,241
2015/6/15,236.52,237.65,236.45,238.9,240,240.5
2015/6/16,237,235.95,236.1,238.15,239.2,240.85
2015/6/17,236,235,235.8,240.3,240.65,240
2015/6/18,237.4,234.7,236.8,239.92,240.8,239.3
2015/6/19,239,235.17,235.55,241.11,241.8,238.75
2015/6/22,239,236.85,237,238.44,239.4,237.45
2015/6/23,237.73,236.48,239.01,239.69,240.5,238.4
2015/6/24,236,236.55,237,236.9,237.25,239.5
2015/6/25,236.8,236.75,234.7,238.45,238.75,240.2
2015/6/26,234.9,237.3,235.05,236.31,236.75,240
2015/6/29,236.4,235.6,234.4,240.07,240.3,240
2015/6/30,235.74,237.5,235.3,241.3,242.2,239
2015/7/1,234.8,239.4,234.7,239.9,241.25,239.5
2015/7/2,233.31,237.38,234.2,236.8,238.2,241.65
2015/7/3,234.45,235,232.5,237.56,237.8,240
2015/7/6,234.49,235.1,233.2,238.4,239.95,238
2015/7/7,234.5,235,233.3,236.79,238.1,238.4
2015/7/8,232.95,235.56,233.58,237.36,238.25,237.9
2015/7/9,233.5,235,229,237.05,238,239
2015/7/10,233.5,234.4,232.3,236.66,237.25,237.4
2015/7/13,232.6,232.78,232.4,238.7,239.3,237.75
2015/7/14,232,233.58,231.9,242.5,242.8,235.05
2015/7/15,231.9,233.7,230.1,243.42,244.45,236.3
2015/7/16,230.11,233.9,231,245.15,245.25,236.5
2015/7/17,229.9,229.13,229.45,243.15,243.75,236.6
2015/7/20,224,232.6,229,240.97,241.25,230.7
2015/7/21,222.4,232.88,223.7,241.62,241.7,234.3
2015/7/22,219.8,231.5,221.8,241.6,241.8,235
2015/7/23,220.71,230.8,218.7,240.59,241.45,234
2015/7/24,218.88,231.49,219.6,239,239.4,233.1
2015/7/27,221.9,229.6,216.95,237.46,238,233.1
2015/7/28,219.99,229.28,221,237.15,237.45,231.3
2015/7/29,220,223.8,219.5,237.5,237.25,231
2015/7/30,217.8,221.7,219.7,236.65,237,225.3
2015/7/31,217.5,218.9,217,237.2,237.5,221.65
2015/8/3,219.5,219.6,216.7,237.2,237.5,220
2015/8/4,218.61,217.35,219.3,235.95,236.4,220.5
2015/8/5,218.14,221.35,218,234.9,235.25,218
2015/8/6,218,219.5,217.5,234.5,234.7,221.5
2015/8/7,219.7,219.57,217.45,235.1,235.45,221.3
2015/8/10,219.95,217.5,219,236.7,236.7,221.55
2015/8/11,224.99,216.9,219.7,236.4,236.6,219.5
2015/8/12,232.5,219.31,225,236.35,236.45,218.05
2015/8/13,232,218.15,232.3,236.35,230,221
2015/8/14,231,217.56,231.5,236.71,241.8,218.2
2015/8/17,231,217.51,230,235.55,240.85,219
2015/8/18,231.89,218.75,230.55,237.19,241,218
2015/8/19,231.49,219.95,230.9,238.9,243.55,220.2
2015/8/20,234.65,224.99,231.55,236.81,243.55,220.5
2015/8/21,238,232.3,231.69,234.72,241.55,226
2015/8/24,238.79,231,237.8,235.05,241,234.95
2015/8/25,237.5,230.6,238.65,234.55,240.9,233
2015/8/26,235.5,230.7,237.2,235.68,240.3,230.15
2015/8/27,233.6,231,235.4,234.75,241.5,231
2015/8/28,233.9,231.8,233,233.92,240.5,232.2
2015/8/31,234.65,234.7,233.45,232.6,239.1,232
2015/9/1,235.34,238.15,233.41,233.42,239.25,235.2
2015/9/2,234.58,239.59,234.8,233.35,239.3,238.25
2015/9/7,231.61,237.91,234.95,233.6,239.8,239
2015/9/8,231,235.7,230.8,229.21,239,237.4
2015/9/9,231.6,233.2,230.59,232.49,233.2,236.5
2015/9/10,228.61,233.2,231.1,232.4,236,234.1
2015/9/11,229,233.87,228,231.18,236.9,234.3
2015/9/14,228.6,234.7,228.3,230.8,236.5,234.2
2015/9/15,228.37,234.9,227,230.94,235.8,235
2015/9/16,228.26,231,227.85,229.36,236.05,234.8
2015/9/17,230.69,230.59,228,228.9,235,231.5
2015/9/18,232.22,231.1,230.49,223.3,234.6,230.6
2015/9/21,234.5,228.1,231.85,221.3,227.5,231.5
2015/9/22,233.4,228.35,234,218.6,226,229.85
2015/9/23,232.5,227.92,233.3,219.46,225.9,229
2015/9/24,234.38,227.95,232.5,216.89,223.5,228.6
2015/9/25,235.1,228,234.15,221.05,220.5,228.45
2015/9/28,233.35,230.44,235.25,219.29,225,228
2015/9/29,233.45,232,233.5,219.5,222.8,230.6
2015/9/30,230.5,234,230.02,217.22,223.5,232.2
2015/10/8,234.5,233.43,229.94,216.64,222.05,234.2
2015/10/9,234.55,232.45,234.15,219.1,221,233.7
2015/10/12,237.5,233.81,234.7,217.62,222.5,233.55
2015/10/13,236.49,235.24,237.4,217.42,222.5,235
2015/10/14,239.6,233.6,236.2,217.3,221,236.4
2015/10/15,241.73,230.55,239.3,218.95,221,235
2015/10/16,240.2,230.5,241.5,219.67,222,232
2015/10/19,239.8,235,240.35,224.61,223.2,230.6
2015/10/20,239.98,234.75,239.6,231.8,227.55,234.2
2015/10/21,239.9,237.2,239.85,231.25,235.5,234.55
2015/10/22,239.2,236.3,239.9,230.3,235.8,237.7
2015/10/23,240.5,239.81,238,230.36,234.9,236.45
2015/10/26,238.8,241.5,240.2,230.78,235,239.25
2015/10/27,239.2,240.6,238.05,231.45,234.1,241.45
2015/10/28,239.65,239.5,238.03,234.46,235.3,241.2
2015/10/29,237.8,240.1,239.8,237.95,238.4,240.1
2015/10/30,234.4,240.3,237.3,238.6,241.05,239.85
2015/11/2,233.6,239,233,237.05,243,240.3
2015/11/3,232.92,240.4,233.1,235.3,241.9,239.5
2015/11/4,232,238.3,231.85,232.89,238.8,240.5
2015/11/5,228.5,238.45,228.7,233.19,237.45,238.8
2015/11/6,229,240,227.08,233.4,237.2,238.7
2015/11/9,226,237.2,227.5,234.7,237.9,240
2015/11/10,226,233.91,224.2,234.71,238.2,237.8
2015/11/11,224.82,233.3,224.25,230.67,238.5,234.25
2015/11/12,224.2,232.29,224.25,230.48,234.2,233.45
2015/11/13,223.98,228.8,223.55,231.03,233.3,232.3
2015/11/16,226,227.1,222.5,227.9,234.9,229.3
2015/11/17,223,227.44,225.5,228.01,232.7,227.1
2015/11/18,221.52,224.39,222,227.7,233,227.45
2015/11/19,221.8,224.25,220.7,227.75,230.65,224.55
2015/11/20,223.8,224.48,221.5,227.99,230.55,224.4
2015/11/23,221,223.4,223.01,230.31,231,224.6
2015/11/24,221.79,223.4,220.9,231.87,233.5,223.8
2015/11/25,223.29,225.7,221.3,233.92,234.5,222.8
2015/11/26,222.77,222.1,222.65,233.48,236,224.7
2015/11/27,220.72,220.94,221.45,232.65,236,222.7
2015/11/30,218.34,221.6,220.78,233.9,234.4,221
2015/12/1,221.3,223.2,217.78,235.28,235.5,221.7
2015/12/2,221,220.85,221.5,233.53,239,223
2015/12/3,217.97,221.4,220.35,230.68,237,220.8
2015/12/4,219.88,222.9,217.67,229.88,234.5,221.1
2015/12/7,224.6,221.7,219.19,234.13,233,222.6
2015/12/8,223.49,220.76,224.45,234.65,238,221.85
2015/12/9,223.5,218.07,222.5,237.25,236.35,220.9
2015/12/10,223.79,221.55,223.2,236.07,238.7,217.7
2015/12/11,223.5,220.55,222.8,239.7,237.5,221.25
2015/12/14,224.27,217.79,223,241.34,240.5,220.7
2015/12/15,222.35,219.97,223.2,240.28,242.2,217.5
2015/12/16,222.79,224.66,221.6,239.28,241.45,219.2
2015/12/17,223.11,222.3,222.25,239.8,241,224.3
2015/12/18,221.63,223.29,223,239.84,240.7,222.4
2015/12/21,223.85,222.8,224.5,238.71,241.4,223.25
2015/12/22,225.25,222.8,223.7,240.22,241.5,222.6
2015/12/23,224.9,224.12,225,238.05,242,222.85
2015/12/24,224.88,221.65,224.5,238.35,240,224
2015/12/25,225,222.3,224.6,239.69,240.25,222.1
2015/12/28,224.8,223.1,224.95,237.1,241.3,225.65
2015/12/29,225,221.45,224.78,233.86,240,226.35
2015/12/30,224.5,223.95,226.8,233.14,237,224.75
2015/12/31,223.74,225.2,224.45,232.15,235.45,227.65
2016/1/4,225,224.6,226,228.63,234.65,229
2016/1/5,226.87,224.63,224.85,226.91,231.5,228.6
2016/1/6,228.3,225.15,226.6,227.37,229.7,229.4
2016/1/7,234,224.79,228,224.06,229.7,229.4
2016/1/8,233.66,224.73,232.5,223.95,226.55,229.3
2016/1/11,234.8,224.45,233.5,224.25,225.15,229.65
2016/1/12,232.8,222.85,234.85,223.3,225.25,228.55
2016/1/13,229.62,224.78,232.5,223.16,225.5,227.5
2016/1/14,231.5,226.75,229.5,225.49,225.5,228.2
2016/1/15,230.1,228.34,230.8,221.96,227.6,231.5
2016/1/18,231.5,233.2,232,220.65,224,232.5
2016/1/19,231.8,233.55,231.45,221.39,222.9,238.7
2016/1/20,232.18,234.8,231.2,223.08,223.5,238
2016/1/21,234,232.5,232.2,220.88,225,239.25
2016/1/22,232.75,229.21,234,221.32,222.05,236.45
2016/1/25,233.78,231.41,232.9,222.57,222.4,233.8
2016/1/26,236.75,230.5,233.6,221.34,224.3,235
2016/1/27,237,231.7,236.6,220.63,223.15,234.5
2016/1/28,236.8,231.3,237.04,217.71,222.05,235.5
2016/1/29,236.4,232.3,236.8,221.5,219.1,235.4
2016/2/1,237.95,234.18,235.48,220.33,223.45,236.35
2016/2/2,238.76,232.5,237.98,217.5,222.1,237
2016/2/3,239.12,233.7,238.4,218.91,219.5,237.05
2016/2/4,241.89,237,239.1,224.48,220.6,237.45
2016/2/5,244,237.1,241.8,222.24,225.5,240.05
2016/2/15,253.18,236.8,243.7,223.22,224.2,241
2016/2/16,251.5,236.5,253.4,222.92,225,241.2
2016/2/17,253.9,238.1,251.2,222.97,224.55,240.5
2016/2/18,253.25,238.53,253.4,223.7,225,241.8
2016/2/19,257,238.5,252.52,221.84,225.85,242.4
2016/2/22,254.81,241.8,256.7,222.18,224.4,242.95
2016/2/23,256,243.85,254.7,223.16,224.5,245.2
2016/2/24,257.3,253.7,256.05,221.35,225,247.35
2016/2/25,260.8,251.4,256.5,223.66,223.25,257.8
2016/2/26,260.5,254,260.1,225,226,254.3
2016/2/29,259,253.05,259.86,224.39,227.65,257
2016/3/1,261.51,256.72,259.18,224.64,226.75,256
2016/3/2,258.71,254.86,261.6,224.89,227,259.5
2016/3/3,261.2,256.16,258.66,224.55,227.45,258.45
2016/3/4,264.66,257.1,261.08,224.75,226.8,258.8
2016/3/7,264.9,260.32,264.5,224.3,226.85,259.55
2016/3/8,266.1,260.4,264.9,223,228.5,263.5
2016/3/9,263.3,258.69,266,224.65,226,263.6
2016/3/10,261.55,261.12,263.65,226.57,227.5,261.1
2016/3/11,265.02,258.7,261.4,228.11,229.35,264.1
2016/3/14,262.36,261.47,264.54,233.1,230.6,261.6
2016/3/15,257.55,264.74,261.99,233.36,235.7,262.8
2016/3/16,259.11,265,257.39,234.76,235.6,266.5
2016/3/17,263.5,266.16,259.09,232.35,237.3,267.6
2016/3/18,262.6,263.75,263.5,229.2,234.25,268.8
2016/3/21,260,261.45,262.8,231.46,231.8,266.5
2016/3/22,262,264.95,259.58,230.35,234.2,263.5
2016/3/23,258.5,262.1,261.7,231.4,232.45,267
2016/3/24,255.3,257.7,258.3,231.2,232.5,264.5
2016/3/25,255.73,259.2,255.1,232.01,232.45,259.75
2016/3/28,256,263.88,256,234,233.3,261
2016/3/29,255.32,262.4,255.2,232.51,236,265.3
2016/3/30,259,259.73,255.2,233.61,235.35,264.8
2016/3/31,256.6,262.1,257.9,236.64,234.4,261.55
2016/4/1,257.11,258.25,256.3,237.11,238.5,263.7
2016/4/5,255.8,255,256.7,236.85,239.4,260.5
2016/4/6,256.2,256.05,255.3,236.2,238.45,256
2016/4/7,256.5,255.75,255.6,237.9,238.05,258
2016/4/8,257.4,255.02,255.7,238.36,239.75,256.95
2016/4/11,260.87,258.56,257.1,239,240,257.5
2016/4/12,261.5,255.7,260.9,241.8,241.15,260.1
2016/4/13,260.4,257.02,261.5,243.95,243.3,257.65
2016/4/14,258,255.55,259.91,253.42,244.7,258.65
2016/4/15,257.45,255.71,257.5,251.2,255,257.05
2016/4/18,258,255.9,256.8,253.7,253.1,257.55
2016/4/19,258.1,257.3,257.65,253.07,254.7,258.4
2016/4/20,260.2,260.99,259.65,256.64,254.45,259.75
2016/4/21,262.5,261.53,259.9,254.6,257,262.8
2016/4/22,261,259.8,262.8,255.83,256.5,263
2016/4/25,259.39,257.78,260.3,256.6,256,262
2016/4/26,259,257,258.35,260.31,257.6,260
2016/4/27,261.3,258.29,258.2,260.42,260.5,259.15
2016/4/28,262.15,259.9,260.64,258.81,261.1,258.95
2016/4/29,266.05,260,261.75,261.2,259.4,261.35
2016/5/2,266.05,262.66,265.5,258.7,262,261.5
2016/5/3,270.5,260.43,265.5,261.05,259,264
2016/5/4,268.5,259.25,270.5,264.6,261.55,262.45
2016/5/5,268,258.4,269.15,264.81,265.05,261.95
2016/5/6,268.2,260.6,267.6,266.05,265.4,261.35
2016/5/9,268,261.5,268.1,263.7,266.2,262.8
2016/5/10,266.9,266.35,267.8,261.29,264,263.5
2016/5/11,267,270.7,265.9,265.1,261.95,268.1
2016/5/12,266.3,268.35,266.8,262,265.3,273.2
2016/5/13,268,267.75,266.35,257.3,262.1,270.75
2016/5/16,269.5,268.2,266.85,258.94,257.6,270.1
2016/5/17,267.8,268.1,269.45,263.55,259.3,270
2016/5/18,268,266,267.7,262.6,263.5,270
2016/5/19,264.99,267.07,267.7,259.42,262.9,267.85
2016/5/20,264.8,266.5,264,261.94,260.6,268.7
2016/5/23,264.5,267.5,264,258.02,261.5,268.3
2016/5/24,262.3,269.35,263.8,254.88,259,269.35
2016/5/25,258.88,267.9,262,255.83,255,271.25
2016/5/26,260.5,268.1,258.4,255.23,256.2,270
2016/5/27,258.7,264.5,259.5,254.7,255.5,270.2
2016/5/30,255.79,264.59,258,258.53,255.6,266.4
2016/5/31,257.3,264.1,254.75,256.1,259,266.1
2016/6/1,258.32,262.5,257,256.99,256.4,265.4
2016/6/2,258,258.45,258.15,255.25,257.3,265.4
2016/6/3,257.5,259.9,258,255.8,256,260
2016/6/6,262.78,258.05,257.35,255.59,256.5,261.2
2016/6/7,263.1,255.3,262.2,257.13,256.2,259.95
2016/6/8,264.8,256.9,263.05,260.76,258,256.7
2016/6/13,271.81,258.3,265,261.4,261.2,257.1
2016/6/14,271.38,258,271.8,259.83,262,259.7
2016/6/15,272.88,257.4,271,257.44,261,259
2016/6/16,277.28,262.35,272.65,256.89,258.2,258.8
2016/6/17,272,262.9,277.45,257.7,256.9,264.2
2016/6/20,272.5,265,272.2,259.41,258.45,264.5
2016/6/21,271.32,271.75,272.2,259.85,260.3,266.5
2016/6/22,268.79,271.5,271.6,262.65,260.8,273.6
2016/6/23,269,272.8,268.1,260.25,265,273
2016/6/24,280.79,277.7,268.71,258.45,260.3,274
2016/6/27,282.6,272.7,281,258.2,259,279.1
2016/6/28,281.8,272.18,282.6,260.58,258.65,273
2016/6/29,282.9,271.65,281.5,261.75,261.05,273.95
2016/6/30,281.85,268.5,282.5,266.05,262.2,273.3
2016/7/1,285.8,268.9,281.45,270.37,266.35,269.85
2016/7/2,286.99,281.45,285.3,268.19,266.35,269.85
2016/7/4,290.59,282.85,287,267.68,271.85,282.5
2016/7/5,288.52,281.7,289.6,268.07,268.5,284.15
2016/7/6,294,283,288.5,267.9,268.25,282.6
2016/7/7,294,281.5,294.21,265.97,268,284.9
2016/7/8,291.5,285.9,293.9,266.7,268,282.95
2016/7/11,293.21,286.72,291.5,266.3,265.8,287.3
2016/7/12,292.5,289.35,293.1,267.29,266.3,288.5
2016/7/13,289.5,288.69,292,269.22,266.75,291.55
2016/7/14,288,293.83,290,267.5,268,290.05
2016/7/15,287.2,294.25,286.5,267.7,270.3,293.3
2016/7/18,286.3,291.7,286.8,264.07,268.1,295.4
2016/7/19,287,293,286,264.25,268.65,293.2
2016/7/20,286.02,292.4,286.95,263.73,264.35,294.9
2016/7/21,283.1,289.43,285.6,262.13,264.35,293.6
2016/7/22,285,287.4,283,258.3,263.65,291
2016/7/25,283.31,287.05,284.4,259.6,263.7,289.9
2016/7/26,283.95,286.45,282.9,257.93,258.8,288.95
2016/7/27,284,286.97,283.9,255.1,260,288.1
2016/7/28,287.87,285.85,283.45,256.96,258,288.5
2016/7/29,286.2,283.3,287.7,258.1,255,287.15
2016/8/1,287.82,285,285.35,257.76,256.8,284.4
2016/8/2,289.82,283.1,287.85,257.3,258,286.2
2016/8/3,291.48,284,290.1,262.34,257.7,284.9
2016/8/4,288.9,283.5,290.9,262.97,257.2,285.2
2016/8/5,291.5,287.7,288.3,265.1,262.65,285.2
2016/8/8,286.2,285.83,291.85,271.68,263.05,289.25
2016/8/9,286,288.14,286.29,271.34,265,287.3
2016/8/10,289.11,290.1,285.55,272.68,272,289.15
2016/8/11,288,291.9,289.1,277.3,271.6,290.35
2016/8/12,287,289.3,287.7,272.2,272.5,292
2016/8/15,287.47,292.18,286.2,272,280.1,289.95
2016/8/16,288.49,286.45,287.1,271.52,274.2,293.1
2016/8/17,287,289,287.85,268.19,274.2,286.2
2016/8/18,288.65,289.8,286.6,268.67,274.15,286.5
2016/8/19,288.95,287.9,288.35,280.6,271,290.4
2016/8/22,286.3,286.8,288.3,282.6,271.9,289
2016/8/23,287.29,287.35,286.3,281.43,283.1,288.1
2016/8/24,286.65,288,287.5,282.83,286,287.95
2016/8/25,284.5,286.8,286.65,281.72,285,289.45
2016/8/26,285,288.55,284.4,285.87,285.9,287.6
2016/8/29,283.51,288.2,284.65,286.71,284.5,290.6
2016/8/30,284.54,286.35,283.5,289.24,288.9,289.1
2016/8/31,283,286.99,283.61,288.45,288.95,287.2
2016/9/1,281.9,286.7,283.4,293.9,293.2,288.5
2016/9/2,282.99,284.9,280,293.91,291.5,287.35
2016/9/5,285.3,284.85,281.81,291.13,297.4,285
2016/9/6,286.19,283.5,285.2,293.1,297.3,284.95
2016/9/7,289.25,283.98,285.97,292.1,294.8,284.15
2016/9/8,289,283.16,289.21,288.91,296.65,284.7
2016/9/9,287.52,281.41,289.1,287.2,295.1,283.6
2016/9/12,286.5,282.56,287.48,286.7,292,282.8
2016/9/13,286.3,285.39,286.2,286.15,290.05,283.3
2016/9/14,285.5,286.3,286.05,286.8,290,285.2
2016/9/19,283.8,289.4,284.3,285.71,289.3,285.6
2016/9/20,284.6,289.2,283.31,283.09,289.6,292
2016/9/21,284.98,287.7,283.45,284.65,288.5,290.3
2016/9/22,286.9,286.38,284.3,283.15,286.25,288.5
2016/9/23,287.01,286.15,286.5,283.73,287.25,287.25
2016/9/26,287,284.95,286.7,283.38,286.15,287.5
2016/9/27,287.17,283.8,287.15,287.65,286.4,285.75
2016/9/28,284.8,283.5,286.8,285.75,285.5,283.6
2016/9/29,284.5,284.4,284.45,288.01,291.05,285
2016/9/30,285,286.85,283.7,290.24,289.6,283.65
2016/10/10,273.4,286.8,284.69,291.08,291,287.75
2016/10/11,273.5,287.1,273.42,288.6,291.1,287.8
2016/10/12,272.89,287.5,273.3,291.83,294.1,288.1
2016/10/13,273.4,284.96,272.4,286,292,287.95
2016/10/14,273.58,284.54,273.2,285.65,294.8,285.5
2016/10/17,273.37,284.95,272.7,289.3,289.3,285.3
2016/10/18,275,273.6,272.9,287.56,288.55,284.9
